CIK,Company_Names,Form_Type,Date_Filed,Filename,year,quarter
320193,APPLE COMPUTER INC,10-Q,1996-05-13,"edgar/data/320193/0000320193-96-000011.txt
",1996,QTR2
320193,APPLE COMPUTER INC,8-K,1996-04-12,"edgar/data/320193/0000320193-96-000006.txt
",1996,QTR2
320193,APPLE COMPUTER INC,8-K,1996-06-17,"edgar/data/320193/0000320193-96-000014.txt
",1996,QTR2
320193,APPLE COMPUTER INC,SC 13D/A,1996-04-17,"edgar/data/320193/0000320193-96-000009.txt
",1996,QTR2
320193,APPLE COMPUTER INC,10-Q,1996-08-12,"edgar/data/320193/0000320193-96-000018.txt
",1996,QTR3
320193,APPLE COMPUTER INC,S-3,1996-08-28,"edgar/data/320193/0000912057-96-019063.txt
",1996,QTR3
320193,APPLE COMPUTER INC,S-8,1996-07-02,"edgar/data/320193/0000320193-96-000016.txt
",1996,QTR3
320193,APPLE COMPUTER INC,10-K,1996-12-19,"edgar/data/320193/0000320193-96-000023.txt
",1996,QTR4
320193,APPLE COMPUTER INC,424B5,1996-12-20,"edgar/data/320193/0000912057-96-029905.txt
",1996,QTR4
320193,APPLE COMPUTER INC,8-K/A,1996-12-23,"edgar/data/320193/0000320193-96-000025.txt
",1996,QTR4
320193,APPLE COMPUTER INC,8-K,1996-10-28,"edgar/data/320193/0000912057-96-023874.txt
",1996,QTR4
320193,APPLE COMPUTER INC,8-K,1996-12-13,"edgar/data/320193/0000320193-96-000021.txt
",1996,QTR4
320193,APPLE COMPUTER INC,8-K,1996-12-24,"edgar/data/320193/0000320193-96-000027.txt
",1996,QTR4
320193,APPLE COMPUTER INC,DEF 14A,1996-12-27,"edgar/data/320193/0000912057-96-030278.txt
",1996,QTR4
320193,APPLE COMPUTER INC,S-3/A,1996-10-30,"edgar/data/320193/0000912057-96-024057.txt
",1996,QTR4
320193,APPLE COMPUTER INC,10-Q,1997-02-10,"edgar/data/320193/0000320193-97-000002.txt
",1997,QTR1
320193,APPLE COMPUTER INC,424B3,1997-01-17,"edgar/data/320193/0000912057-97-001227.txt
",1997,QTR1
320193,APPLE COMPUTER INC,424B3,1997-02-21,"edgar/data/320193/0000912057-97-006461.txt
",1997,QTR1
320193,APPLE COMPUTER INC,DEFA14A,1997-01-31,"edgar/data/320193/0000890163-97-000011.txt
",1997,QTR1
320193,APPLE COMPUTER INC,S-8,1997-03-21,"edgar/data/320193/0000320193-97-000005.txt
",1997,QTR1
320193,APPLE COMPUTER INC,S-8,1997-03-21,"edgar/data/320193/0000320193-97-000006.txt
",1997,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,1997-02-10,"edgar/data/320193/0000820027-97-000191.txt
",1997,QTR1
320193,APPLE COMPUTER INC,SC 13G,1997-02-05,"edgar/data/320193/0000820027-97-000147.txt
",1997,QTR1
320193,APPLE COMPUTER INC,10-Q,1997-05-12,"edgar/data/320193/0000320193-97-000011.txt
",1997,QTR2
320193,APPLE COMPUTER INC,424B3,1997-05-07,"edgar/data/320193/0000912057-97-015883.txt
",1997,QTR2
320193,APPLE COMPUTER INC,424B3,1997-06-18,"edgar/data/320193/0000912057-97-020602.txt
",1997,QTR2
320193,APPLE COMPUTER INC,8-K,1997-04-10,"edgar/data/320193/0000320193-97-000007.txt
",1997,QTR2
320193,APPLE COMPUTER INC,8-K,1997-04-25,"edgar/data/320193/0000320193-97-000009.txt
",1997,QTR2
320193,APPLE COMPUTER INC,S-3/A,1997-06-02,"edgar/data/320193/0000912057-97-019277.txt
",1997,QTR2
320193,APPLE COMPUTER INC,S-3,1997-05-30,"edgar/data/320193/0000912057-97-019169.txt
",1997,QTR2
320193,APPLE COMPUTER INC,SC 13D,1997-04-09,"edgar/data/320193/0001005150-97-000249.txt
",1997,QTR2
320193,APPLE COMPUTER INC/ FA,8-K,1997-07-28,"edgar/data/320193/0000320193-97-000012.txt
",1997,QTR3
320193,APPLE COMPUTER INC,10-Q,1997-08-11,"edgar/data/320193/0000320193-97-000014.txt
",1997,QTR3
320193,APPLE COMPUTER INC,424B3,1997-09-16,"edgar/data/320193/0000912057-97-030826.txt
",1997,QTR3
320193,APPLE COMPUTER INC,8-K,1997-09-05,"edgar/data/320193/0000320193-97-000016.txt
",1997,QTR3
320193,APPLE COMPUTER INC,8-K,1997-09-25,"edgar/data/320193/0000320193-97-000018.txt
",1997,QTR3
320193,APPLE COMPUTER INC,8-K,1997-09-25,"edgar/data/320193/0000320193-97-000019.txt
",1997,QTR3
320193,APPLE COMPUTER INC,10-K,1997-12-05,"edgar/data/320193/0001047469-97-006960.txt
",1997,QTR4
320193,APPLE COMPUTER INC,10-Q/A,1997-10-07,"edgar/data/320193/0000320193-97-000021.txt
",1997,QTR4
320193,APPLE COMPUTER INC,424B3,1997-12-18,"edgar/data/320193/0001047469-97-008147.txt
",1997,QTR4
320193,APPLE COMPUTER INC,PRE 14A,1997-12-05,"edgar/data/320193/0001047469-97-006864.txt
",1997,QTR4
320193,APPLE COMPUTER INC,S-4,1997-12-11,"edgar/data/320193/0001047469-97-007470.txt
",1997,QTR4
320193,APPLE COMPUTER INC,10-K/A,1998-01-23,"edgar/data/320193/0001047469-98-001822.txt
",1998,QTR1
320193,APPLE COMPUTER INC,10-Q,1998-02-09,"edgar/data/320193/0000320193-98-000003.txt
",1998,QTR1
320193,APPLE COMPUTER INC,8-K,1998-01-08,"edgar/data/320193/0000320193-98-000001.txt
",1998,QTR1
320193,APPLE COMPUTER INC,DEF 14A,1998-03-16,"edgar/data/320193/0001047469-98-010062.txt
",1998,QTR1
320193,APPLE COMPUTER INC,S-4/A,1998-01-06,"edgar/data/320193/0001047469-98-000148.txt
",1998,QTR1
320193,APPLE COMPUTER INC,10-Q,1998-05-11,"edgar/data/320193/0000320193-98-000006.txt
",1998,QTR2
320193,APPLE COMPUTER INC,10-Q,1998-08-10,"edgar/data/320193/0000320193-98-000008.txt
",1998,QTR3
320193,APPLE COMPUTER INC,S-8,1998-07-31,"edgar/data/320193/0000320193-98-000007.txt
",1998,QTR3
320193,APPLE COMPUTER INC,SC 13G,1998-08-10,"edgar/data/320193/0000315066-98-001667.txt
",1998,QTR3
320193,APPLE COMPUTER INC,10-K405,1998-12-23,"edgar/data/320193/0001047469-98-044981.txt
",1998,QTR4
320193,APPLE COMPUTER INC,8-K,1998-12-23,"edgar/data/320193/0000320193-98-000010.txt
",1998,QTR4
320193,APPLE COMPUTER INC,10-Q,1999-02-08,"edgar/data/320193/0000320193-99-000002.txt
",1999,QTR1
320193,APPLE COMPUTER INC,DEF 14A,1999-02-09,"edgar/data/320193/0001047469-99-003858.txt
",1999,QTR1
320193,APPLE COMPUTER INC,PRE 14A,1999-01-26,"edgar/data/320193/0001047469-99-002270.txt
",1999,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,1999-01-07,"edgar/data/320193/0000315066-99-000007.txt
",1999,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,1999-02-25,"edgar/data/320193/0000950128-99-000549.txt
",1999,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,1999-03-10,"edgar/data/320193/0000766524-99-000650.txt
",1999,QTR1
320193,APPLE COMPUTER INC,SC 13G,1999-02-05,"edgar/data/320193/0000950128-99-000340.txt
",1999,QTR1
320193,APPLE COMPUTER INC,SC 13G,1999-02-16,"edgar/data/320193/0001047469-99-005928.txt
",1999,QTR1
320193,APPLE COMPUTER INC,10-Q,1999-05-11,"edgar/data/320193/0000320193-99-000004.txt
",1999,QTR2
320193,APPLE COMPUTER INC,10-Q,1999-08-06,"edgar/data/320193/0000320193-99-000009.txt
",1999,QTR3
320193,APPLE COMPUTER INC,8-K,1999-07-16,"edgar/data/320193/0000320193-99-000007.txt
",1999,QTR3
320193,APPLE COMPUTER INC,8-K,1999-09-07,"edgar/data/320193/0000320193-99-000010.txt
",1999,QTR3
320193,APPLE COMPUTER INC,S-8,1999-07-09,"edgar/data/320193/0000320193-99-000006.txt
",1999,QTR3
320193,APPLE COMPUTER INC,SC 13G/A,1999-09-09,"edgar/data/320193/0001047469-99-035211.txt
",1999,QTR3
320193,APPLE COMPUTER INC,10-K,1999-12-22,"edgar/data/320193/0000912057-99-010244.txt
",1999,QTR4
320193,APPLE COMPUTER INC,S-8,1999-12-23,"edgar/data/320193/0000320193-99-000011.txt
",1999,QTR4
320193,APPLE COMPUTER INC,10-Q,2000-02-01,"edgar/data/320193/0000912057-00-003201.txt
",2000,QTR1
320193,APPLE COMPUTER INC,8-K,2000-01-24,"edgar/data/320193/0000912057-00-002128.txt
",2000,QTR1
320193,APPLE COMPUTER INC,DEF 14A,2000-03-06,"edgar/data/320193/0000912057-00-010000.txt
",2000,QTR1
320193,APPLE COMPUTER INC,PRE 14A,2000-02-15,"edgar/data/320193/0000912057-00-007171.txt
",2000,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,2000-01-27,"edgar/data/320193/0000950128-00-000087.txt
",2000,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,2000-02-17,"edgar/data/320193/0000766524-00-000026.txt
",2000,QTR1
320193,APPLE COMPUTER INC,SC 13G,2000-02-04,"edgar/data/320193/0000950144-00-001378.txt
",2000,QTR1
320193,APPLE COMPUTER INC,SC 13G,2000-02-15,"edgar/data/320193/0000812295-00-000024.txt
",2000,QTR1
320193,APPLE COMPUTER INC,10-Q,2000-05-11,"edgar/data/320193/0000912057-00-023442.txt
",2000,QTR2
320193,APPLE COMPUTER INC,S-8,2000-05-15,"edgar/data/320193/0000912057-00-024086.txt
",2000,QTR2
320193,APPLE COMPUTER INC,10-Q,2000-07-31,"edgar/data/320193/0000912057-00-033901.txt
",2000,QTR3
320193,APPLE COMPUTER INC,10-K,2000-12-14,"edgar/data/320193/0000912057-00-053623.txt
",2000,QTR4
320193,APPLE COMPUTER INC,S-8,2000-12-19,"edgar/data/320193/0000912057-00-054025.txt
",2000,QTR4
320193,APPLE COMPUTER INC,10-Q,2001-02-12,"edgar/data/320193/0000912057-01-004642.txt
",2001,QTR1
320193,APPLE COMPUTER INC,DEF 14A,2001-03-12,"edgar/data/320193/0000912057-01-007512.txt
",2001,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,2001-01-10,"edgar/data/320193/0000950144-01-000951.txt
",2001,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,2001-02-15,"edgar/data/320193/0000812295-01-000138.txt
",2001,QTR1
320193,APPLE COMPUTER INC,SC 13G,2001-02-09,"edgar/data/320193/0000950129-01-000701.txt
",2001,QTR1
320193,APPLE COMPUTER INC,10-Q,2001-05-14,"edgar/data/320193/0000912057-01-515409.txt
",2001,QTR2
320193,APPLE COMPUTER INC,S-8,2001-05-18,"edgar/data/320193/0000912057-01-516861.txt
",2001,QTR2
320193,APPLE COMPUTER INC,10-Q,2001-08-13,"edgar/data/320193/0000912057-01-528148.txt
",2001,QTR3
320193,APPLE COMPUTER INC,S-8,2001-09-28,"edgar/data/320193/0000912057-01-533929.txt
",2001,QTR3
320193,APPLE COMPUTER INC,10-K405,2001-12-21,"edgar/data/320193/0000912057-01-544436.txt
",2001,QTR4
320193,APPLE COMPUTER INC,S-8,2001-12-24,"edgar/data/320193/0000912057-01-544489.txt
",2001,QTR4
320193,APPLE COMPUTER INC,10-Q,2002-02-11,"edgar/data/320193/0000912057-02-004945.txt
",2002,QTR1
320193,APPLE COMPUTER INC,DEF 14A,2002-03-21,"edgar/data/320193/0000912057-02-010888.txt
",2002,QTR1
320193,APPLE COMPUTER INC,NO ACT,2002-02-20,"edgar/data/320193/9999999997-02-013900.txt
",2002,QTR1
320193,APPLE COMPUTER INC,NO ACT,2002-02-26,"edgar/data/320193/9999999997-02-015426.txt
",2002,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,2002-01-28,"edgar/data/320193/0001089355-02-000112.txt
",2002,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,2002-02-06,"edgar/data/320193/0000950129-02-000552.txt
",2002,QTR1
320193,APPLE COMPUTER INC,SC 13G,2002-02-13,"edgar/data/320193/0000315066-02-000409.txt
",2002,QTR1
320193,APPLE COMPUTER INC,10-Q,2002-05-14,"edgar/data/320193/0000912057-02-020280.txt
",2002,QTR2
320193,APPLE COMPUTER INC,SC 13G/A,2002-04-10,"edgar/data/320193/0000315066-02-001502.txt
",2002,QTR2
320193,APPLE COMPUTER INC,10-Q,2002-08-09,"edgar/data/320193/0000912057-02-030796.txt
",2002,QTR3
320193,APPLE COMPUTER INC,8-K,2002-08-05,"edgar/data/320193/0000912057-02-029692.txt
",2002,QTR3
320193,APPLE COMPUTER INC,8-K,2002-08-13,"edgar/data/320193/0000912057-02-031595.txt
",2002,QTR3
320193,APPLE COMPUTER INC,SC 13G/A,2002-07-10,"edgar/data/320193/0000315066-02-002012.txt
",2002,QTR3
320193,APPLE COMPUTER INC,10-K,2002-12-19,"edgar/data/320193/0001047469-02-007674.txt
",2002,QTR4
320193,APPLE COMPUTER INC,S-8,2002-12-24,"edgar/data/320193/0001047469-02-008213.txt
",2002,QTR4
320193,APPLE COMPUTER INC,10-Q,2003-02-10,"edgar/data/320193/0001047469-03-004566.txt
",2003,QTR1
320193,APPLE COMPUTER INC,4,2003-03-21,"edgar/data/320193/0001104659-03-004723.txt
",2003,QTR1
320193,APPLE COMPUTER INC,8-K,2003-03-21,"edgar/data/320193/0001104659-03-004649.txt
",2003,QTR1
320193,APPLE COMPUTER INC,DEF 14A,2003-03-24,"edgar/data/320193/0001047469-03-009893.txt
",2003,QTR1
320193,APPLE COMPUTER INC,NO ACT,2003-03-03,"edgar/data/320193/9999999997-03-008286.txt
",2003,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,2003-01-30,"edgar/data/320193/0001089355-03-000058.txt
",2003,QTR1
320193,APPLE COMPUTER INC,SC 13G,2003-02-14,"edgar/data/320193/0000812295-03-000017.txt
",2003,QTR1
320193,APPLE COMPUTER INC,SC TO-I,2003-03-20,"edgar/data/320193/0001047469-03-009460.txt
",2003,QTR1
320193,APPLE COMPUTER INC,10-Q,2003-05-13,"edgar/data/320193/0001104659-03-009489.txt
",2003,QTR2
320193,APPLE COMPUTER INC,4,2003-05-27,"edgar/data/320193/0001179110-03-001258.txt
",2003,QTR2
320193,APPLE COMPUTER INC,8-K,2003-04-16,"edgar/data/320193/0001047469-03-013617.txt
",2003,QTR2
320193,APPLE COMPUTER INC,S-8,2003-06-24,"edgar/data/320193/0001047469-03-022132.txt
",2003,QTR2
320193,APPLE COMPUTER INC,SC TO-I/A,2003-04-24,"edgar/data/320193/0001047469-03-014368.txt
",2003,QTR2
320193,APPLE COMPUTER INC,10-Q,2003-08-12,"edgar/data/320193/0001104659-03-017766.txt
",2003,QTR3
320193,APPLE COMPUTER INC,3,2003-07-11,"edgar/data/320193/0001181431-03-013739.txt
",2003,QTR3
320193,APPLE COMPUTER INC,4,2003-09-22,"edgar/data/320193/0001181431-03-023972.txt
",2003,QTR3
320193,APPLE COMPUTER INC,4,2003-09-22,"edgar/data/320193/0001181431-03-023973.txt
",2003,QTR3
320193,APPLE COMPUTER INC,4,2003-09-29,"edgar/data/320193/0001181431-03-024715.txt
",2003,QTR3
320193,APPLE COMPUTER INC,8-K,2003-07-16,"edgar/data/320193/0001104659-03-014913.txt
",2003,QTR3
320193,APPLE COMPUTER INC,10-K,2003-12-19,"edgar/data/320193/0001047469-03-041604.txt
",2003,QTR4
320193,APPLE COMPUTER INC,4,2003-10-23,"edgar/data/320193/0001181431-03-027338.txt
",2003,QTR4
320193,APPLE COMPUTER INC,8-K,2003-10-15,"edgar/data/320193/0001104659-03-022879.txt
",2003,QTR4
320193,APPLE COMPUTER INC,10-Q,2004-02-10,"edgar/data/320193/0001104659-04-003080.txt
",2004,QTR1
320193,APPLE COMPUTER INC,3,2004-01-15,"edgar/data/320193/0001181431-04-002792.txt
",2004,QTR1
320193,APPLE COMPUTER INC,4,2004-03-26,"edgar/data/320193/0001181431-04-017689.txt
",2004,QTR1
320193,APPLE COMPUTER INC,4,2004-03-26,"edgar/data/320193/0001181431-04-017690.txt
",2004,QTR1
320193,APPLE COMPUTER INC,4,2004-03-26,"edgar/data/320193/0001181431-04-017691.txt
",2004,QTR1
320193,APPLE COMPUTER INC,4,2004-03-26,"edgar/data/320193/0001181431-04-017692.txt
",2004,QTR1
320193,APPLE COMPUTER INC,4,2004-03-26,"edgar/data/320193/0001181431-04-017694.txt
",2004,QTR1
320193,APPLE COMPUTER INC,4,2004-03-26,"edgar/data/320193/0001181431-04-017695.txt
",2004,QTR1
320193,APPLE COMPUTER INC,4,2004-03-26,"edgar/data/320193/0001181431-04-017696.txt
",2004,QTR1
320193,APPLE COMPUTER INC,4,2004-03-26,"edgar/data/320193/0001181431-04-017697.txt
",2004,QTR1
320193,APPLE COMPUTER INC,4,2004-03-26,"edgar/data/320193/0001181431-04-017700.txt
",2004,QTR1
320193,APPLE COMPUTER INC,8-K,2004-01-14,"edgar/data/320193/0001104659-04-000896.txt
",2004,QTR1
320193,APPLE COMPUTER INC,DEF 14A,2004-03-11,"edgar/data/320193/0001047469-04-007414.txt
",2004,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,2004-01-12,"edgar/data/320193/0000812295-04-000023.txt
",2004,QTR1
320193,APPLE COMPUTER INC,SC 13G/A,2004-02-04,"edgar/data/320193/0001047469-04-003121.txt
",2004,QTR1
320193,APPLE COMPUTER INC,SC 13G,2004-02-13,"edgar/data/320193/0000897226-04-000117.txt
",2004,QTR1
320193,APPLE COMPUTER INC,10-Q,2004-05-06,"edgar/data/320193/0001104659-04-013021.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021640.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021641.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021643.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021646.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021649.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021654.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021659.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021661.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021663.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021664.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021666.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021667.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021671.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021672.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021674.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-21,"edgar/data/320193/0001181431-04-021675.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-22,"edgar/data/320193/0001181431-04-021832.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-22,"edgar/data/320193/0001181431-04-021833.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022092.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022093.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022094.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022095.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022096.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022097.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022099.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022100.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022101.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022103.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022104.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022105.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022106.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022108.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022109.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-23,"edgar/data/320193/0001181431-04-022110.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-27,"edgar/data/320193/0001181431-04-022559.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-27,"edgar/data/320193/0001181431-04-022560.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-27,"edgar/data/320193/0001181431-04-022561.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-27,"edgar/data/320193/0001181431-04-022562.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-27,"edgar/data/320193/0001181431-04-022563.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-04-27,"edgar/data/320193/0001181431-04-022564.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-05-03,"edgar/data/320193/0001181431-04-023883.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-05-27,"edgar/data/320193/0001181431-04-028248.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-05-27,"edgar/data/320193/0001181431-04-028249.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-05-27,"edgar/data/320193/0001181431-04-028251.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-06-04,"edgar/data/320193/0001181431-04-029615.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-06-08,"edgar/data/320193/0001181431-04-029990.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-06-08,"edgar/data/320193/0001181431-04-029991.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-06-08,"edgar/data/320193/0001181431-04-029993.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-06-08,"edgar/data/320193/0001181431-04-029995.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-06-08,"edgar/data/320193/0001181431-04-029998.txt
",2004,QTR2
320193,APPLE COMPUTER INC,4,2004-06-09,"edgar/data/320193/0001181431-04-030181.txt
",2004,QTR2
320193,APPLE COMPUTER INC,8-K,2004-04-14,"edgar/data/320193/0001104659-04-010122.txt
",2004,QTR2
320193,APPLE COMPUTER INC,10-Q,2004-08-05,"edgar/data/320193/0001104659-04-022384.txt
",2004,QTR3
320193,APPLE COMPUTER INC,4,2004-07-21,"edgar/data/320193/0001181431-04-036470.txt
",2004,QTR3
320193,APPLE COMPUTER INC,4,2004-07-21,"edgar/data/320193/0001181431-04-036474.txt
",2004,QTR3
320193,APPLE COMPUTER INC,4,2004-08-06,"edgar/data/320193/0001181431-04-039237.txt
",2004,QTR3
320193,APPLE COMPUTER INC,4,2004-08-06,"edgar/data/320193/0001181431-04-039238.txt
",2004,QTR3
320193,APPLE COMPUTER INC,4,2004-08-16,"edgar/data/320193/0001181431-04-040415.txt
",2004,QTR3
320193,APPLE COMPUTER INC,4,2004-08-30,"edgar/data/320193/0001181431-04-042257.txt
",2004,QTR3
320193,APPLE COMPUTER INC,4,2004-09-01,"edgar/data/320193/0001181431-04-042596.txt
",2004,QTR3
320193,APPLE COMPUTER INC,4,2004-09-01,"edgar/data/320193/0001181431-04-042597.txt
",2004,QTR3
320193,APPLE COMPUTER INC,4,2004-09-03,"edgar/data/320193/0001181431-04-043013.txt
",2004,QTR3
320193,APPLE COMPUTER INC,8-K,2004-07-14,"edgar/data/320193/0001104659-04-019574.txt
",2004,QTR3
320193,APPLE COMPUTER INC,10-K,2004-12-03,"edgar/data/320193/0001047469-04-035975.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4/A,2004-10-12,"edgar/data/320193/0001181431-04-047408.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-10-05,"edgar/data/320193/0001181431-04-046761.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-10-08,"edgar/data/320193/0001181431-04-047220.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-10-18,"edgar/data/320193/0001181431-04-047950.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-10-18,"edgar/data/320193/0001181431-04-047951.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-10-20,"edgar/data/320193/0001181431-04-048242.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-10-20,"edgar/data/320193/0001181431-04-048243.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-10-20,"edgar/data/320193/0001181431-04-048244.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-10-20,"edgar/data/320193/0001181431-04-048245.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-10-20,"edgar/data/320193/0001181431-04-048246.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-10-21,"edgar/data/320193/0001181431-04-048332.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-10-21,"edgar/data/320193/0001181431-04-048334.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-10-27,"edgar/data/320193/0001181431-04-049186.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-11-01,"edgar/data/320193/0001181431-04-049923.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-11-04,"edgar/data/320193/0001181431-04-050936.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-11-05,"edgar/data/320193/0001181431-04-051127.txt
",2004,QTR4
320193,APPLE COMPUTER INC,4,2004-11-08,"edgar/data/320193/0001181431-04-051292.txt
",2004,QTR4
320193,APPLE COMPUTER INC,8-K,2004-10-13,"edgar/data/320193/0001104659-04-030400.txt
",2004,QTR4
320193,APPLE COMPUTER INC,10-Q,2005-02-01,"edgar/data/320193/0001104659-05-003520.txt
",2005,QTR1
320193,APPLE COMPUTER INC,4,2005-01-05,"edgar/data/320193/0001181431-05-001654.txt
",2005,QTR1
320193,APPLE COMPUTER INC,4,2005-01-11,"edgar/data/320193/0001181431-05-002460.txt
",2005,QTR1
320193,APPLE COMPUTER INC,4,2005-01-13,"edgar/data/320193/0001181431-05-002890.txt
",2005,QTR1
320193,APPLE COMPUTER INC,4,2005-01-18,"edgar/data/320193/0001181431-05-003365.txt
",2005,QTR1
320193,APPLE COMPUTER INC,4,2005-01-20,"edgar/data/320193/0001181431-05-003916.txt
",2005,QTR1
320193,APPLE COMPUTER INC,4,2005-01-20,"edgar/data/320193/0001181431-05-003920.txt
",2005,QTR1
